episode_id,subject_id,k,seed,scope,n_calibration_trials,n_evaluation_trials,p0_accuracy,p0_balanced_accuracy,p0_macro_f1,p0_macro_precision,p0_macro_recall,p1_accuracy,p1_balanced_accuracy,p1_macro_f1,p1_macro_precision,p1_macro_recall,delta_accuracy,delta_balanced_accuracy,delta_macro_f1,delta_macro_precision,delta_macro_recall
grabmyo-S41-K2-seed3419,41,2,3419,same_session_holdout,8,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K2-seed3419,41,2,3419,cross_session,8,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K2-seed3420,12,2,3420,all_eval,8,76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K2-seed3420,12,2,3420,same_session_holdout,8,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K2-seed3420,12,2,3420,cross_session,8,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K2-seed3420,13,2,3420,all_eval,8,76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K2-seed3420,13,2,3420,same_session_holdout,8,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K2-seed3420,13,2,3420,cross_session,8,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K2-seed3420,25,2,3420,all_eval,8,76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K2-seed3420,25,2,3420,same_session_holdout,8,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K2-seed3420,25,2,3420,cross_session,8,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K2-seed3420,26,2,3420,all_eval,8,76,0.9868421052631579,0.9868421052631579,0.9868329868329868,0.9875,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868329868329868,0.9875,0.9868421052631579,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K2-seed3420,26,2,3420,same_session_holdout,8,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K2-seed3420,26,2,3420,cross_session,8,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K2-seed3420,29,2,3420,all_eval,8,76,0.9868421052631579,0.9868421052631579,0.9868329868329868,0.9875,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868329868329868,0.9875,0.9868421052631579,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K2-seed3420,29,2,3420,same_session_holdout,8,20,0.95,0.95,0.9494949494949495,0.9583333333333334,0.95,0.95,0.95,0.9494949494949495,0.9583333333333334,0.95,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K2-seed3420,29,2,3420,cross_session,8,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K2-seed3420,33,2,3420,all_eval,8,76,0.9342105263157895,0.9342105263157895,0.9330514446793516,0.9479166666666666,0.9342105263157895,0.9342105263157895,0.9342105263157895,0.9330514446793516,0.9479166666666666,0.9342105263157895,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K2-seed3420,33,2,3420,same_session_holdout,8,20,0.95,0.95,0.9494949494949495,0.9583333333333334,0.95,0.95,0.95,0.9494949494949495,0.9583333333333334,0.95,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K2-seed3420,33,2,3420,cross_session,8,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K2-seed3420,34,2,3420,all_eval,8,76,0.9868421052631579,0.9868421052631579,0.9868329868329868,0.9875,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868329868329868,0.9875,0.9868421052631579,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K2-seed3420,34,2,3420,same_session_holdout,8,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K2-seed3420,34,2,3420,cross_session,8,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K2-seed3420,35,2,3420,all_eval,8,76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K2-seed3420,35,2,3420,same_session_holdout,8,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K2-seed3420,35,2,3420,cross_session,8,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K2-seed3420,41,2,3420,all_eval,8,76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K2-seed3420,41,2,3420,same_session_holdout,8,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K2-seed3420,41,2,3420,cross_session,8,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3401,12,3,3401,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3401,12,3,3401,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3401,12,3,3401,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3401,13,3,3401,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3401,13,3,3401,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3401,13,3,3401,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3401,25,3,3401,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3401,25,3,3401,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3401,25,3,3401,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3401,26,3,3401,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3401,26,3,3401,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3401,26,3,3401,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3401,29,3,3401,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3401,29,3,3401,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3401,29,3,3401,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3401,33,3,3401,all_eval,12,72,0.9305555555555556,0.9305555555555556,0.9279206625980819,0.9413875598086124,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9279206625980819,0.9413875598086124,0.9305555555555556,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3401,33,3,3401,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3401,33,3,3401,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3401,34,3,3401,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3401,34,3,3401,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3401,34,3,3401,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3401,35,3,3401,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3401,35,3,3401,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3401,35,3,3401,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3401,41,3,3401,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3401,41,3,3401,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3401,41,3,3401,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3402,12,3,3402,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3402,12,3,3402,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3402,12,3,3402,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3402,13,3,3402,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3402,13,3,3402,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3402,13,3,3402,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3402,25,3,3402,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3402,25,3,3402,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3402,25,3,3402,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3402,26,3,3402,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3402,26,3,3402,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3402,26,3,3402,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3402,29,3,3402,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3402,29,3,3402,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3402,29,3,3402,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3402,33,3,3402,all_eval,12,72,0.9305555555555556,0.9305555555555556,0.9291896144767899,0.9456521739130435,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9291896144767899,0.9456521739130435,0.9305555555555556,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3402,33,3,3402,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3402,33,3,3402,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3402,34,3,3402,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3402,34,3,3402,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3402,34,3,3402,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3402,35,3,3402,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3402,35,3,3402,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3402,35,3,3402,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3402,41,3,3402,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3402,41,3,3402,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3402,41,3,3402,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3403,12,3,3403,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3403,12,3,3403,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3403,12,3,3403,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3403,13,3,3403,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3403,13,3,3403,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3403,13,3,3403,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3403,25,3,3403,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3403,25,3,3403,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3403,25,3,3403,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3403,26,3,3403,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3403,26,3,3403,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3403,26,3,3403,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3403,29,3,3403,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3403,29,3,3403,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3403,29,3,3403,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3403,33,3,3403,all_eval,12,72,0.9305555555555556,0.9305555555555556,0.9279206625980819,0.9413875598086124,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9279206625980819,0.9413875598086124,0.9305555555555556,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3403,33,3,3403,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3403,33,3,3403,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3403,34,3,3403,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3403,34,3,3403,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S34-K3-seed3403,34,3,3403,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3403,35,3,3403,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3403,35,3,3403,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S35-K3-seed3403,35,3,3403,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3403,41,3,3403,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3403,41,3,3403,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S41-K3-seed3403,41,3,3403,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3404,12,3,3404,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3404,12,3,3404,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S12-K3-seed3404,12,3,3404,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3404,13,3,3404,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3404,13,3,3404,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S13-K3-seed3404,13,3,3404,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3404,25,3,3404,all_eval,12,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3404,25,3,3404,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S25-K3-seed3404,25,3,3404,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3404,26,3,3404,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3404,26,3,3404,same_session_holdout,12,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S26-K3-seed3404,26,3,3404,cross_session,12,56,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.9821428571428571,0.9821428571428572,0.9821200510855683,0.9833333333333334,0.9821428571428572,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3404,29,3,3404,all_eval,12,72,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861003861003861,0.9868421052631579,0.9861111111111112,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3404,29,3,3404,same_session_holdout,12,16,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.9375,0.9375,0.9365079365079365,0.95,0.9375,0.0,0.0,0.0,0.0,0.0
grabmyo-S29-K3-seed3404,29,3,3404,cross_session,12,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3404,33,3,3404,all_eval,12,72,0.9166666666666666,0.9166666666666666,0.9127554383651945,0.9324942791762013,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9127554383651945,0.9324942791762013,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3404,33,3,3404,same_session_holdout,12,16,0.875,0.875,0.861111111111111,0.9,0.875,0.875,0.875,0.861111111111111,0.9,0.875,0.0,0.0,0.0,0.0,0.0
grabmyo-S33-K3-seed3404,33,3,3404,cross_session,12,56,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9270833333333334,0.9444444444444444,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
