k,arm,score_name,threshold,coverage,selective_risk,selective_accuracy,accepted_count,abstained_count
3,p0,max_probability,0.9999790055436661,0.5694444444444444,0.0,1.0,287,217
3,p0,max_probability,0.9999807983079028,0.5595238095238095,0.0,1.0,282,222
3,p0,max_probability,0.999988677949228,0.5496031746031746,0.0,1.0,277,227
3,p0,max_probability,0.9999911673309062,0.5396825396825397,0.0,1.0,272,232
3,p0,max_probability,0.9999950539706651,0.5297619047619048,0.0,1.0,267,237
3,p0,max_probability,0.9999961831168573,0.5198412698412699,0.0,1.0,262,242
3,p0,max_probability,0.9999972361627795,0.5099206349206349,0.0,1.0,257,247
3,p0,max_probability,0.9999982590402154,0.5,0.0,1.0,252,252
3,p0,max_probability,0.9999984749312463,0.49007936507936506,0.0,1.0,247,257
3,p0,max_probability,0.999998744970437,0.4801587301587302,0.0,1.0,242,262
3,p0,max_probability,0.9999991764816211,0.47023809523809523,0.0,1.0,237,267
3,p0,max_probability,0.9999994466612632,0.4603174603174603,0.0,1.0,232,272
3,p0,max_probability,0.9999996282987071,0.4503968253968254,0.0,1.0,227,277
3,p0,max_probability,0.9999998154277628,0.44047619047619047,0.0,1.0,222,282
3,p0,max_probability,0.9999998634452067,0.4305555555555556,0.0,1.0,217,287
3,p0,max_probability,0.9999999088470642,0.42063492063492064,0.0,1.0,212,292
3,p0,max_probability,0.9999999332884253,0.4107142857142857,0.0,1.0,207,297
3,p0,max_probability,0.9999999588732219,0.4007936507936508,0.0,1.0,202,302
3,p0,max_probability,0.9999999751736591,0.39087301587301587,0.0,1.0,197,307
3,p0,max_probability,0.9999999882459549,0.38095238095238093,0.0,1.0,192,312
3,p0,max_probability,0.9999999918243595,0.37103174603174605,0.0,1.0,187,317
3,p0,max_probability,0.9999999939169546,0.3611111111111111,0.0,1.0,182,322
3,p0,max_probability,0.9999999959439608,0.35119047619047616,0.0,1.0,177,327
3,p0,max_probability,0.9999999973446597,0.3412698412698413,0.0,1.0,172,332
3,p0,max_probability,0.9999999979843684,0.32936507936507936,0.0,1.0,166,338
3,p0,max_probability,0.9999999987319516,0.3194444444444444,0.0,1.0,161,343
3,p0,max_probability,0.9999999995537076,0.30952380952380953,0.0,1.0,156,348
3,p0,max_probability,0.999999999615597,0.2996031746031746,0.0,1.0,151,353
3,p0,max_probability,0.9999999997428761,0.2896825396825397,0.0,1.0,146,358
3,p0,max_probability,0.9999999998477865,0.27976190476190477,0.0,1.0,141,363
3,p0,max_probability,0.9999999999208316,0.2698412698412698,0.0,1.0,136,368
3,p0,max_probability,0.9999999999554262,0.25992063492063494,0.0,1.0,131,373
3,p0,max_probability,0.9999999999832886,0.25,0.0,1.0,126,378
3,p0,max_probability,0.9999999999896395,0.2400793650793651,0.0,1.0,121,383
3,p0,max_probability,0.9999999999945722,0.23015873015873015,0.0,1.0,116,388
3,p0,max_probability,0.9999999999973344,0.22023809523809523,0.0,1.0,111,393
3,p0,max_probability,0.9999999999991758,0.21031746031746032,0.0,1.0,106,398
3,p0,max_probability,0.9999999999995957,0.2003968253968254,0.0,1.0,101,403
3,p0,max_probability,0.9999999999998813,0.19047619047619047,0.0,1.0,96,408
3,p0,max_probability,0.9999999999999621,0.18055555555555555,0.0,1.0,91,413
3,p0,max_probability,0.9999999999999872,0.17063492063492064,0.0,1.0,86,418
3,p0,max_probability,0.9999999999999983,0.16071428571428573,0.0,1.0,81,423
3,p0,max_probability,0.9999999999999998,0.15079365079365079,0.0,1.0,76,428
3,p0,max_probability,0.9999999999999999,0.14285714285714285,0.0,1.0,72,432
3,p0,max_probability,1.0,0.13690476190476192,0.0,1.0,69,435
3,p0,probability_margin,0.08911233026713566,1.0,0.007936507936507936,0.9920634920634921,504,0
3,p0,probability_margin,0.805503849427182,0.9880952380952381,0.006024096385542169,0.9939759036144579,498,6
3,p0,probability_margin,0.9206714326261113,0.9781746031746031,0.002028397565922921,0.9979716024340771,493,11
3,p0,probability_margin,0.9418795676159203,0.9682539682539683,0.0020491803278688526,0.9979508196721312,488,16
3,p0,probability_margin,0.9588626752529421,0.9583333333333334,0.0,1.0,483,21
3,p0,probability_margin,0.9706255627352534,0.9484126984126984,0.0,1.0,478,26
3,p0,probability_margin,0.98404579540747,0.9384920634920635,0.0,1.0,473,31
3,p0,probability_margin,0.9888448554858729,0.9285714285714286,0.0,1.0,468,36
3,p0,probability_margin,0.9922347363282076,0.9186507936507936,0.0,1.0,463,41
3,p0,probability_margin,0.9958510914427412,0.9087301587301587,0.0,1.0,458,46
3,p0,probability_margin,0.996228790175359,0.8988095238095238,0.0,1.0,453,51
3,p0,probability_margin,0.9965740823699677,0.8888888888888888,0.0,1.0,448,56
3,p0,probability_margin,0.9972571262812308,0.878968253968254,0.0,1.0,443,61
3,p0,probability_margin,0.9979180305486248,0.8690476190476191,0.0,1.0,438,66
3,p0,probability_margin,0.9982531193770046,0.8591269841269841,0.0,1.0,433,71
3,p0,probability_margin,0.9985243565865657,0.8492063492063492,0.0,1.0,428,76
3,p0,probability_margin,0.998700862348171,0.8392857142857143,0.0,1.0,423,81
3,p0,probability_margin,0.9990404280713425,0.8293650793650794,0.0,1.0,418,86
3,p0,probability_margin,0.999094023251861,0.8194444444444444,0.0,1.0,413,91
3,p0,probability_margin,0.9991372672452268,0.8095238095238095,0.0,1.0,408,96
3,p0,probability_margin,0.99930457394645,0.7996031746031746,0.0,1.0,403,101
3,p0,probability_margin,0.9994054204723463,0.7896825396825397,0.0,1.0,398,106
3,p0,probability_margin,0.9994612185069923,0.7797619047619048,0.0,1.0,393,111
3,p0,probability_margin,0.999559530662713,0.7698412698412699,0.0,1.0,388,116
3,p0,probability_margin,0.9996004734682157,0.7599206349206349,0.0,1.0,383,121
3,p0,probability_margin,0.9996449275389117,0.75,0.0,1.0,378,126
3,p0,probability_margin,0.9996710995659899,0.7400793650793651,0.0,1.0,373,131
3,p0,probability_margin,0.9997128129973452,0.7301587301587301,0.0,1.0,368,136
3,p0,probability_margin,0.9997369678692489,0.7202380952380952,0.0,1.0,363,141
3,p0,probability_margin,0.999769566487739,0.7103174603174603,0.0,1.0,358,146
3,p0,probability_margin,0.9998124594216914,0.7003968253968254,0.0,1.0,353,151
3,p0,probability_margin,0.9998312202995726,0.6904761904761905,0.0,1.0,348,156
3,p0,probability_margin,0.9998493333708725,0.6805555555555556,0.0,1.0,343,161
3,p0,probability_margin,0.9998547253012894,0.6706349206349206,0.0,1.0,338,166
3,p0,probability_margin,0.9998758884832106,0.6587301587301587,0.0,1.0,332,172
3,p0,probability_margin,0.9998893004440826,0.6488095238095238,0.0,1.0,327,177
3,p0,probability_margin,0.9998972444533302,0.6388888888888888,0.0,1.0,322,182
3,p0,probability_margin,0.9999102895992689,0.628968253968254,0.0,1.0,317,187
3,p0,probability_margin,0.9999248989187358,0.6190476190476191,0.0,1.0,312,192
3,p0,probability_margin,0.9999312333695577,0.6091269841269841,0.0,1.0,307,197
3,p0,probability_margin,0.9999386309447296,0.5992063492063492,0.0,1.0,302,202
3,p0,probability_margin,0.9999533180919163,0.5892857142857143,0.0,1.0,297,207
3,p0,probability_margin,0.9999597594152636,0.5793650793650794,0.0,1.0,292,212
3,p0,probability_margin,0.9999620867136558,0.5694444444444444,0.0,1.0,287,217
3,p0,probability_margin,0.9999702103220135,0.5595238095238095,0.0,1.0,282,222
3,p0,probability_margin,0.9999790653672255,0.5496031746031746,0.0,1.0,277,227
3,p0,probability_margin,0.9999859882893118,0.5396825396825397,0.0,1.0,272,232
3,p0,probability_margin,0.9999914923476008,0.5297619047619048,0.0,1.0,267,237
3,p0,probability_margin,0.9999928891739314,0.5198412698412699,0.0,1.0,262,242
3,p0,probability_margin,0.9999946012451828,0.5099206349206349,0.0,1.0,257,247
3,p0,probability_margin,0.9999968155624381,0.5,0.0,1.0,252,252
3,p0,probability_margin,0.9999972872520837,0.49007936507936506,0.0,1.0,247,257
3,p0,probability_margin,0.9999979056292623,0.4801587301587302,0.0,1.0,242,262
3,p0,probability_margin,0.9999984654630282,0.47023809523809523,0.0,1.0,237,267
3,p0,probability_margin,0.9999989826529758,0.4603174603174603,0.0,1.0,232,272
3,p0,probability_margin,0.9999992667078402,0.4503968253968254,0.0,1.0,227,277
3,p0,probability_margin,0.9999996399081935,0.44047619047619047,0.0,1.0,222,282
3,p0,probability_margin,0.9999997375751023,0.4305555555555556,0.0,1.0,217,287
3,p0,probability_margin,0.9999998290667425,0.42063492063492064,0.0,1.0,212,292
3,p0,probability_margin,0.9999998775941522,0.4107142857142857,0.0,1.0,207,297
3,p0,probability_margin,0.9999999209055372,0.4007936507936508,0.0,1.0,202,302
3,p0,probability_margin,0.9999999577633489,0.39087301587301587,0.0,1.0,197,307
3,p0,probability_margin,0.9999999773841285,0.38095238095238093,0.0,1.0,192,312
3,p0,probability_margin,0.9999999844568107,0.37103174603174605,0.0,1.0,187,317
3,p0,probability_margin,0.999999987923599,0.3611111111111111,0.0,1.0,182,322
3,p0,probability_margin,0.9999999926574497,0.35119047619047616,0.0,1.0,177,327
3,p0,probability_margin,0.9999999949524786,0.3412698412698413,0.0,1.0,172,332
3,p0,probability_margin,0.9999999967008314,0.32936507936507936,0.0,1.0,166,338
3,p0,probability_margin,0.9999999974798032,0.3194444444444444,0.0,1.0,161,343
3,p0,probability_margin,0.9999999991080035,0.30952380952380953,0.0,1.0,156,348
3,p0,probability_margin,0.9999999992771611,0.2996031746031746,0.0,1.0,151,353
3,p0,probability_margin,0.9999999994857535,0.2896825396825397,0.0,1.0,146,358
3,p0,probability_margin,0.9999999997019545,0.27976190476190477,0.0,1.0,141,363
3,p0,probability_margin,0.9999999998446291,0.2698412698412698,0.0,1.0,136,368
3,p0,probability_margin,0.9999999999135225,0.25992063492063494,0.0,1.0,131,373
3,p0,probability_margin,0.9999999999670677,0.25,0.0,1.0,126,378
3,p0,probability_margin,0.9999999999795579,0.2400793650793651,0.0,1.0,121,383
3,p0,probability_margin,0.999999999989733,0.23015873015873015,0.0,1.0,116,388
3,p0,probability_margin,0.9999999999946697,0.22023809523809523,0.0,1.0,111,393
3,p0,probability_margin,0.9999999999985555,0.21031746031746032,0.0,1.0,106,398
3,p0,probability_margin,0.9999999999991913,0.2003968253968254,0.0,1.0,101,403
3,p0,probability_margin,0.9999999999997649,0.19047619047619047,0.0,1.0,96,408
3,p0,probability_margin,0.9999999999999243,0.18055555555555555,0.0,1.0,91,413
3,p0,probability_margin,0.9999999999999747,0.17063492063492064,0.0,1.0,86,418
3,p0,probability_margin,0.999999999999997,0.16071428571428573,0.0,1.0,81,423
3,p0,probability_margin,0.9999999999999996,0.15079365079365079,0.0,1.0,76,428
3,p0,probability_margin,0.9999999999999998,0.14285714285714285,0.0,1.0,72,432
3,p0,probability_margin,0.9999999999999999,0.13690476190476192,0.0,1.0,69,435
3,p0,probability_margin,1.0,0.12301587301587301,0.0,1.0,62,442
3,p0,one_minus_normalized_entropy,0.4550586996914282,1.0,0.007936507936507936,0.9920634920634921,504,0
3,p0,one_minus_normalized_entropy,0.7173863099774036,0.9880952380952381,0.004016064257028112,0.9959839357429718,498,6
3,p0,one_minus_normalized_entropy,0.8379390937375463,0.9781746031746031,0.002028397565922921,0.9979716024340771,493,11
3,p0,one_minus_normalized_entropy,0.8985652133315294,0.9682539682539683,0.0,1.0,488,16
3,p0,one_minus_normalized_entropy,0.9209261058675992,0.9583333333333334,0.0,1.0,483,21
3,p0,one_minus_normalized_entropy,0.9295001558334751,0.9484126984126984,0.0,1.0,478,26
3,p0,one_minus_normalized_entropy,0.9599103473856464,0.9384920634920635,0.0,1.0,473,31
3,p0,one_minus_normalized_entropy,0.9683434412046319,0.9285714285714286,0.0,1.0,468,36
3,p0,one_minus_normalized_entropy,0.976611933898903,0.9186507936507936,0.0,1.0,463,41
3,p0,one_minus_normalized_entropy,0.9873510067465675,0.9087301587301587,0.0,1.0,458,46
3,p0,one_minus_normalized_entropy,0.988009797606357,0.8988095238095238,0.0,1.0,453,51
3,p0,one_minus_normalized_entropy,0.9900851178557613,0.8888888888888888,0.0,1.0,448,56
3,p0,one_minus_normalized_entropy,0.9915138881546767,0.878968253968254,0.0,1.0,443,61
3,p0,one_minus_normalized_entropy,0.9929536072449281,0.8690476190476191,0.0,1.0,438,66
3,p0,one_minus_normalized_entropy,0.99381433280703,0.8591269841269841,0.0,1.0,433,71
3,p0,one_minus_normalized_entropy,0.9946832951033133,0.8492063492063492,0.0,1.0,428,76
3,p0,one_minus_normalized_entropy,0.995616787256357,0.8392857142857143,0.0,1.0,423,81
3,p0,one_minus_normalized_entropy,0.9961955761874833,0.8293650793650794,0.0,1.0,418,86
3,p0,one_minus_normalized_entropy,0.996524373707895,0.8194444444444444,0.0,1.0,413,91
3,p0,one_minus_normalized_entropy,0.9968769738948076,0.8095238095238095,0.0,1.0,408,96
