subject_id,session_id,protocol_id,protocol_version,task_label,reference_repetition_id,query_repetition_id,reference_scope,cosine_similarity,pearson_correlation,normalized_euclidean_distance,feature_arm,scaler_fit_partition,supportability
12,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S012-grip-R01,mendeley-S012-grip-R03,within_subject_same_session_same_class,0.8414677977561951,0.8222863849410188,0.24111786484718323,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S012-grip-R01,mendeley-S012-grip-R04,within_subject_same_session_same_class,0.89947110414505,0.8864568536918778,0.18538007140159607,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S012-grip-R01,mendeley-S012-grip-R05,within_subject_same_session_same_class,0.4437791109085083,0.3732606481486099,0.5123862028121948,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S012-grip-R02,mendeley-S012-grip-R03,within_subject_same_session_same_class,0.6974323391914368,0.6559764662098337,0.3454717993736267,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S012-grip-R02,mendeley-S012-grip-R04,within_subject_same_session_same_class,0.6663139462471008,0.616314372107546,0.3528645634651184,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S012-grip-R02,mendeley-S012-grip-R05,within_subject_same_session_same_class,0.28198131918907166,0.17484236256759456,0.5947397351264954,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S012-grip-R03,mendeley-S012-grip-R04,within_subject_same_session_same_class,0.8881922960281372,0.8746443021056801,0.20105816423892975,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S012-grip-R03,mendeley-S012-grip-R05,within_subject_same_session_same_class,0.6935344934463501,0.656746106819564,0.39057257771492004,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S012-grip-R04,mendeley-S012-grip-R05,within_subject_same_session_same_class,0.6742414236068726,0.6326192712057432,0.3974460959434509,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,rest,mendeley-S012-rest-R01,mendeley-S012-rest-R02,within_subject_same_session_same_class,0.7380481958389282,0.6941706990911072,0.3517073690891266,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,rest,mendeley-S012-rest-R01,mendeley-S012-rest-R03,within_subject_same_session_same_class,0.7591874003410339,0.7457645704862248,0.33298927545547485,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,rest,mendeley-S012-rest-R01,mendeley-S012-rest-R04,within_subject_same_session_same_class,0.7090781927108765,0.7066377900924564,0.3821285367012024,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,rest,mendeley-S012-rest-R01,mendeley-S012-rest-R05,within_subject_same_session_same_class,0.5993925333023071,0.5674923294121019,0.4537794589996338,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,rest,mendeley-S012-rest-R02,mendeley-S012-rest-R03,within_subject_same_session_same_class,0.8004646301269531,0.7952340938277024,0.27172499895095825,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,rest,mendeley-S012-rest-R02,mendeley-S012-rest-R04,within_subject_same_session_same_class,0.40389570593833923,0.37422498337731147,0.5123568773269653,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,rest,mendeley-S012-rest-R02,mendeley-S012-rest-R05,within_subject_same_session_same_class,0.6747093796730042,0.6517740014263852,0.38630908727645874,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,rest,mendeley-S012-rest-R03,mendeley-S012-rest-R04,within_subject_same_session_same_class,0.5658332109451294,0.5502436118140349,0.42326825857162476,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,rest,mendeley-S012-rest-R03,mendeley-S012-rest-R05,within_subject_same_session_same_class,0.7349362373352051,0.7199929698186254,0.3427305221557617,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,rest,mendeley-S012-rest-R04,mendeley-S012-rest-R05,within_subject_same_session_same_class,0.5693786144256592,0.5536320629310584,0.46063360571861267,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S012-wrist_extension-R01,mendeley-S012-wrist_extension-R02,within_subject_same_session_same_class,0.9781896471977234,0.9650484394538703,0.38840946555137634,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S012-wrist_extension-R01,mendeley-S012-wrist_extension-R03,within_subject_same_session_same_class,0.977502703666687,0.9636175254436402,0.4078965187072754,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S012-wrist_extension-R01,mendeley-S012-wrist_extension-R04,within_subject_same_session_same_class,0.9096677899360657,0.8666740110971779,0.8009881377220154,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S012-wrist_extension-R01,mendeley-S012-wrist_extension-R05,within_subject_same_session_same_class,0.9424161314964294,0.9068428582816893,0.7293444871902466,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S012-wrist_extension-R02,mendeley-S012-wrist_extension-R03,within_subject_same_session_same_class,0.9867317080497742,0.9778542420116386,0.28805479407310486,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S012-wrist_extension-R02,mendeley-S012-wrist_extension-R04,within_subject_same_session_same_class,0.9055916666984558,0.8616344171206621,0.7562017440795898,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S012-wrist_extension-R02,mendeley-S012-wrist_extension-R05,within_subject_same_session_same_class,0.9519903063774109,0.9204905772181385,0.6218539476394653,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S012-wrist_extension-R03,mendeley-S012-wrist_extension-R04,within_subject_same_session_same_class,0.934382975101471,0.9054981177299377,0.6147119998931885,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S012-wrist_extension-R03,mendeley-S012-wrist_extension-R05,within_subject_same_session_same_class,0.9545738101005554,0.9252700258218479,0.5651759505271912,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S012-wrist_extension-R04,mendeley-S012-wrist_extension-R05,within_subject_same_session_same_class,0.9449492692947388,0.9209879569241048,0.4779735207557678,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S012-wrist_flexion-R01,mendeley-S012-wrist_flexion-R02,within_subject_same_session_same_class,0.886561930179596,0.8634666767300784,0.34281671047210693,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S012-wrist_flexion-R01,mendeley-S012-wrist_flexion-R03,within_subject_same_session_same_class,0.7779673933982849,0.6785818288471026,0.46258875727653503,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S012-wrist_flexion-R01,mendeley-S012-wrist_flexion-R04,within_subject_same_session_same_class,0.5590050220489502,0.39255322330931164,0.7421211004257202,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S012-wrist_flexion-R01,mendeley-S012-wrist_flexion-R05,within_subject_same_session_same_class,0.4040500223636627,0.22518427396504523,0.9522666931152344,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S012-wrist_flexion-R02,mendeley-S012-wrist_flexion-R03,within_subject_same_session_same_class,0.8560280799865723,0.8218579989198237,0.39424100518226624,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S012-wrist_flexion-R02,mendeley-S012-wrist_flexion-R04,within_subject_same_session_same_class,0.6121731400489807,0.509648119529703,0.7246570587158203,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S012-wrist_flexion-R02,mendeley-S012-wrist_flexion-R05,within_subject_same_session_same_class,0.473082959651947,0.35748568403102754,0.9307265877723694,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S012-wrist_flexion-R03,mendeley-S012-wrist_flexion-R04,within_subject_same_session_same_class,0.8846375942230225,0.8443796722554208,0.4139031171798706,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S012-wrist_flexion-R03,mendeley-S012-wrist_flexion-R05,within_subject_same_session_same_class,0.7280675768852234,0.656260230891337,0.6960050463676453,ALL14,train_only,SUPPORTED
12,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S012-wrist_flexion-R04,mendeley-S012-wrist_flexion-R05,within_subject_same_session_same_class,0.788752555847168,0.7370597350698003,0.6293027997016907,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S013-grip-R01,mendeley-S013-grip-R02,within_subject_same_session_same_class,0.6816903352737427,0.6117613827623557,0.4627281427383423,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S013-grip-R01,mendeley-S013-grip-R03,within_subject_same_session_same_class,0.775171160697937,0.7432240957150164,0.3845694661140442,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S013-grip-R01,mendeley-S013-grip-R04,within_subject_same_session_same_class,0.7909700870513916,0.7232123580651383,0.3640732765197754,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S013-grip-R01,mendeley-S013-grip-R05,within_subject_same_session_same_class,0.5741235017776489,0.4974307475594774,0.514414370059967,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S013-grip-R02,mendeley-S013-grip-R03,within_subject_same_session_same_class,0.4892773926258087,0.4105805738498709,0.5018749833106995,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S013-grip-R02,mendeley-S013-grip-R04,within_subject_same_session_same_class,0.5289727449417114,0.42925780364199395,0.5158956050872803,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S013-grip-R02,mendeley-S013-grip-R05,within_subject_same_session_same_class,0.3226962983608246,0.22528143791014013,0.6256818175315857,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S013-grip-R03,mendeley-S013-grip-R04,within_subject_same_session_same_class,0.8488284349441528,0.8271165589558882,0.26281067728996277,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S013-grip-R03,mendeley-S013-grip-R05,within_subject_same_session_same_class,0.7292016744613647,0.69363249520337,0.3480798900127411,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,hand_close,mendeley-S013-grip-R04,mendeley-S013-grip-R05,within_subject_same_session_same_class,0.8852426409721375,0.875735438059611,0.24008135497570038,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,rest,mendeley-S013-rest-R01,mendeley-S013-rest-R02,within_subject_same_session_same_class,0.8723686337471008,0.8173061810157648,0.34239256381988525,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,rest,mendeley-S013-rest-R01,mendeley-S013-rest-R03,within_subject_same_session_same_class,0.738213837146759,0.6284806577620432,0.4782206118106842,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,rest,mendeley-S013-rest-R01,mendeley-S013-rest-R04,within_subject_same_session_same_class,0.5836483240127563,0.4251745762958293,0.5761595964431763,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,rest,mendeley-S013-rest-R01,mendeley-S013-rest-R05,within_subject_same_session_same_class,0.838327169418335,0.761832152151465,0.3789881765842438,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,rest,mendeley-S013-rest-R02,mendeley-S013-rest-R03,within_subject_same_session_same_class,0.7448270320892334,0.6478565669975177,0.45009851455688477,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,rest,mendeley-S013-rest-R02,mendeley-S013-rest-R04,within_subject_same_session_same_class,0.7173629403114319,0.6205923917366728,0.4552103579044342,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,rest,mendeley-S013-rest-R02,mendeley-S013-rest-R05,within_subject_same_session_same_class,0.9404441714286804,0.9159014620808699,0.22153158485889435,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,rest,mendeley-S013-rest-R03,mendeley-S013-rest-R04,within_subject_same_session_same_class,0.9027004837989807,0.8710652521993628,0.262567400932312,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,rest,mendeley-S013-rest-R03,mendeley-S013-rest-R05,within_subject_same_session_same_class,0.8119894862174988,0.7370119776093608,0.3667547404766083,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,rest,mendeley-S013-rest-R04,mendeley-S013-rest-R05,within_subject_same_session_same_class,0.8220474720001221,0.7602324326545767,0.3367629051208496,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S013-wrist_extension-R01,mendeley-S013-wrist_extension-R02,within_subject_same_session_same_class,0.9361327886581421,0.9118611280280864,0.2723558247089386,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S013-wrist_extension-R01,mendeley-S013-wrist_extension-R03,within_subject_same_session_same_class,0.8040083050727844,0.7281396087701532,0.5101190209388733,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S013-wrist_extension-R01,mendeley-S013-wrist_extension-R04,within_subject_same_session_same_class,0.8338525891304016,0.7698526879776002,0.5558915734291077,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S013-wrist_extension-R01,mendeley-S013-wrist_extension-R05,within_subject_same_session_same_class,0.9505537748336792,0.9325339612436931,0.2823682725429535,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S013-wrist_extension-R02,mendeley-S013-wrist_extension-R03,within_subject_same_session_same_class,0.8989673852920532,0.8579489493269443,0.3703523576259613,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S013-wrist_extension-R02,mendeley-S013-wrist_extension-R04,within_subject_same_session_same_class,0.876288115978241,0.8262841277946901,0.4960814416408539,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S013-wrist_extension-R02,mendeley-S013-wrist_extension-R05,within_subject_same_session_same_class,0.9587292075157166,0.9433642370763169,0.26496443152427673,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S013-wrist_extension-R03,mendeley-S013-wrist_extension-R04,within_subject_same_session_same_class,0.9263905882835388,0.8962430345955292,0.3849591612815857,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S013-wrist_extension-R03,mendeley-S013-wrist_extension-R05,within_subject_same_session_same_class,0.8774248957633972,0.8306429201000592,0.4285840690135956,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_extension,mendeley-S013-wrist_extension-R04,mendeley-S013-wrist_extension-R05,within_subject_same_session_same_class,0.8840305209159851,0.8399402945722182,0.46727830171585083,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S013-wrist_flexion-R01,mendeley-S013-wrist_flexion-R02,within_subject_same_session_same_class,0.8873026371002197,0.8000174152846037,0.38554272055625916,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S013-wrist_flexion-R01,mendeley-S013-wrist_flexion-R03,within_subject_same_session_same_class,0.8429378867149353,0.74028460700566,0.4410416781902313,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S013-wrist_flexion-R01,mendeley-S013-wrist_flexion-R04,within_subject_same_session_same_class,0.7299315929412842,0.6195299332412522,0.5589233040809631,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S013-wrist_flexion-R01,mendeley-S013-wrist_flexion-R05,within_subject_same_session_same_class,0.8274020552635193,0.7429591394927341,0.4586827754974365,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S013-wrist_flexion-R02,mendeley-S013-wrist_flexion-R03,within_subject_same_session_same_class,0.9004851579666138,0.8339392263346752,0.35113242268562317,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S013-wrist_flexion-R02,mendeley-S013-wrist_flexion-R04,within_subject_same_session_same_class,0.8367347717285156,0.7872128622152671,0.44467893242836,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S013-wrist_flexion-R02,mendeley-S013-wrist_flexion-R05,within_subject_same_session_same_class,0.8715823888778687,0.8159502264441344,0.3960877060890198,ALL14,train_only,SUPPORTED
13,session-1,dataset-primary4,1.0.0,wrist_flexion,mendeley-S013-wrist_flexion-R03,mendeley-S013-wrist_flexion-R04,within_subject_same_session_same_class,0.773273229598999,0.6851449657157368,0.46636784076690674,ALL14,train_only,SUPPORTED
