subject_id,session_id,protocol_id,protocol_version,task_label,metric_id,repetition_count,within_subject_cv_percent,cv_supportability,robust_mad_ratio,rmad_supportability,reference_repetition_id,query_repetition_id,absolute_difference,symmetric_relative_difference,pair_supportability
28,session-1,dataset-primary4,1.0.0,hand_close,CH1__mav,5,5.324685441726865,SUPPORTED,0.011264365847159282,SUPPORTED,mendeley-S028-grip-R03,mendeley-S028-grip-R05,0.00021020136773586273,0.007626683342133242,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH1__mav,5,5.324685441726865,SUPPORTED,0.011264365847159282,SUPPORTED,mendeley-S028-grip-R04,mendeley-S028-grip-R05,0.0022305864840745926,0.08468143844655895,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,9.290099993617595,SUPPORTED,0.14616676077624072,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R02,0.007085464894771576,0.16956677600398556,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,9.290099993617595,SUPPORTED,0.14616676077624072,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R03,0.0028293058276176453,0.06442867003890754,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,9.290099993617595,SUPPORTED,0.14616676077624072,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R04,0.0071014538407325745,0.16998193874485976,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,9.290099993617595,SUPPORTED,0.14616676077624072,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R05,0.0013606026768684387,0.02957271007086432,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,9.290099993617595,SUPPORTED,0.14616676077624072,SUPPORTED,mendeley-S028-grip-R02,mendeley-S028-grip-R03,0.004256159067153931,0.10542604985853579,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,9.290099993617595,SUPPORTED,0.14616676077624072,SUPPORTED,mendeley-S028-grip-R02,mendeley-S028-grip-R04,1.5988945960998535e-05,0.00041817604314499883,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,9.290099993617595,SUPPORTED,0.14616676077624072,SUPPORTED,mendeley-S028-grip-R02,mendeley-S028-grip-R05,0.008446067571640015,0.19889014996899876,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,9.290099993617595,SUPPORTED,0.14616676077624072,SUPPORTED,mendeley-S028-grip-R03,mendeley-S028-grip-R04,0.004272148013114929,0.10584305933524585,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,9.290099993617595,SUPPORTED,0.14616676077624072,SUPPORTED,mendeley-S028-grip-R03,mendeley-S028-grip-R05,0.004189908504486084,0.09395662550654303,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__rms,5,9.290099993617595,SUPPORTED,0.14616676077624072,SUPPORTED,mendeley-S028-grip-R04,mendeley-S028-grip-R05,0.008462056517601013,0.199304181925335,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,12.24396236668388,SUPPORTED,0.18242115278732693,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R02,0.006472695618867874,0.20256070390740394,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,12.24396236668388,SUPPORTED,0.18242115278732693,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R03,0.0016011521220207214,0.04655848955814801,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,12.24396236668388,SUPPORTED,0.18242115278732693,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R04,0.005734056234359741,0.17739496467267443,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,12.24396236668388,SUPPORTED,0.18242115278732693,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R05,0.0032508857548236847,0.08830055781376285,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,12.24396236668388,SUPPORTED,0.18242115278732693,SUPPORTED,mendeley-S028-grip-R02,mendeley-S028-grip-R03,0.004871543496847153,0.1563708947151843,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,12.24396236668388,SUPPORTED,0.18242115278732693,SUPPORTED,mendeley-S028-grip-R02,mendeley-S028-grip-R04,0.0007386393845081329,0.025393860209678192,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,12.24396236668388,SUPPORTED,0.18242115278732693,SUPPORTED,mendeley-S028-grip-R02,mendeley-S028-grip-R05,0.009723581373691559,0.28956644918970387,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,12.24396236668388,SUPPORTED,0.18242115278732693,SUPPORTED,mendeley-S028-grip-R03,mendeley-S028-grip-R04,0.00413290411233902,0.13110718659726744,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,12.24396236668388,SUPPORTED,0.18242115278732693,SUPPORTED,mendeley-S028-grip-R03,mendeley-S028-grip-R05,0.004852037876844406,0.13472058355676722,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH2__mav,5,12.24396236668388,SUPPORTED,0.18242115278732693,SUPPORTED,mendeley-S028-grip-R04,mendeley-S028-grip-R05,0.008984941989183426,0.264659112483662,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,12.872748307773044,SUPPORTED,0.12510719832801534,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R02,0.014799106866121292,0.35134049105205134,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,12.872748307773044,SUPPORTED,0.12510719832801534,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R03,0.008511658757925034,0.21837021171489357,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,12.872748307773044,SUPPORTED,0.12510719832801534,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R04,0.008655428886413574,0.2216499192332456,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,12.872748307773044,SUPPORTED,0.12510719832801534,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R05,0.012315798550844193,0.30126574099748527,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,12.872748307773044,SUPPORTED,0.12510719832801534,SUPPORTED,mendeley-S028-grip-R02,mendeley-S028-grip-R03,0.0062874481081962585,0.13557060133627247,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,12.872748307773044,SUPPORTED,0.12510719832801534,SUPPORTED,mendeley-S028-grip-R02,mendeley-S028-grip-R04,0.006143677979707718,0.13226560429361678,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,12.872748307773044,SUPPORTED,0.12510719832801534,SUPPORTED,mendeley-S028-grip-R02,mendeley-S028-grip-R05,0.0024833083152770996,0.05143583025030155,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,12.872748307773044,SUPPORTED,0.12510719832801534,SUPPORTED,mendeley-S028-grip-R03,mendeley-S028-grip-R04,0.00014377012848854065,0.003319879504327307,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,12.872748307773044,SUPPORTED,0.12510719832801534,SUPPORTED,mendeley-S028-grip-R03,mendeley-S028-grip-R05,0.003804139792919159,0.08428169908621531,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__rms,5,12.872748307773044,SUPPORTED,0.12510719832801534,SUPPORTED,mendeley-S028-grip-R04,mendeley-S028-grip-R05,0.0036603696644306183,0.08096748336028678,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,14.46353228998426,SUPPORTED,0.1138872879602205,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R02,0.0131312794983387,0.39502711334340784,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,14.46353228998426,SUPPORTED,0.1138872879602205,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R03,0.007942989468574524,0.25917404121482246,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,14.46353228998426,SUPPORTED,0.1138872879602205,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R04,0.006553430110216141,0.21879380847930235,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,14.46353228998426,SUPPORTED,0.1138872879602205,SUPPORTED,mendeley-S028-grip-R01,mendeley-S028-grip-R05,0.01060226559638977,0.3315595551495621,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,14.46353228998426,SUPPORTED,0.1138872879602205,SUPPORTED,mendeley-S028-grip-R02,mendeley-S028-grip-R03,0.005188290029764175,0.13942159480315638,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,14.46353228998426,SUPPORTED,0.1138872879602205,SUPPORTED,mendeley-S028-grip-R02,mendeley-S028-grip-R04,0.006577849388122559,0.1801253400288351,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,14.46353228998426,SUPPORTED,0.1138872879602205,SUPPORTED,mendeley-S028-grip-R02,mendeley-S028-grip-R05,0.002529013901948929,0.06561607477133928,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,14.46353228998426,SUPPORTED,0.1138872879602205,SUPPORTED,mendeley-S028-grip-R03,mendeley-S028-grip-R04,0.0013895593583583832,0.04096091177877024,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,14.46353228998426,SUPPORTED,0.1138872879602205,SUPPORTED,mendeley-S028-grip-R03,mendeley-S028-grip-R05,0.0026592761278152466,0.07397470569095208,SUPPORTED
28,session-1,dataset-primary4,1.0.0,hand_close,CH3__mav,5,14.46353228998426,SUPPORTED,0.1138872879602205,SUPPORTED,mendeley-S028-grip-R04,mendeley-S028-grip-R05,0.00404883548617363,0.11484861759203034,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,14.769906222436385,SUPPORTED,0.14622575844703056,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R02,0.004203878343105316,0.0871596012338993,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,14.769906222436385,SUPPORTED,0.14622575844703056,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R03,0.012616895139217377,0.2865818490959831,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,14.769906222436385,SUPPORTED,0.14622575844703056,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R04,0.015214350074529648,0.3560851110536136,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,14.769906222436385,SUPPORTED,0.14622575844703056,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R05,0.0045186616480350494,0.09399276717535135,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,14.769906222436385,SUPPORTED,0.14622575844703056,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R03,0.00841301679611206,0.2006753833384767,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,14.769906222436385,SUPPORTED,0.14622575844703056,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R04,0.011010471731424332,0.27102843546042404,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,14.769906222436385,SUPPORTED,0.14622575844703056,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R05,0.0003147833049297333,0.0068471896227693535,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,14.769906222436385,SUPPORTED,0.14622575844703056,SUPPORTED,mendeley-S028-rest-R03,mendeley-S028-rest-R04,0.002597454935312271,0.07132284191223918,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,14.769906222436385,SUPPORTED,0.14622575844703056,SUPPORTED,mendeley-S028-rest-R03,mendeley-S028-rest-R05,0.008098233491182327,0.19389479960424374,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__rms,5,14.769906222436385,SUPPORTED,0.14622575844703056,SUPPORTED,mendeley-S028-rest-R04,mendeley-S028-rest-R05,0.010695688426494598,0.264303868500151,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,12.625434196763683,SUPPORTED,0.15958659624883945,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R02,0.0033229105174541473,0.09377594612844659,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,12.625434196763683,SUPPORTED,0.15958659624883945,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R03,0.007589269429445267,0.22789645848434478,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,12.625434196763683,SUPPORTED,0.15958659624883945,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R04,0.010411104187369347,0.3264643792478469,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,12.625434196763683,SUPPORTED,0.15958659624883945,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R05,0.0036049671471118927,0.10214239682330725,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,12.625434196763683,SUPPORTED,0.15958659624883945,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R03,0.004266358911991119,0.13484094073678968,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,12.625434196763683,SUPPORTED,0.15958659624883945,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R04,0.007088193669915199,0.23448307902927573,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,12.625434196763683,SUPPORTED,0.15958659624883945,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R05,0.00028205662965774536,0.008386533296951264,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,12.625434196763683,SUPPORTED,0.15958659624883945,SUPPORTED,mendeley-S028-rest-R03,mendeley-S028-rest-R04,0.00282183475792408,0.10043603287962852,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,12.625434196763683,SUPPORTED,0.15958659624883945,SUPPORTED,mendeley-S028-rest-R03,mendeley-S028-rest-R05,0.003984302282333374,0.1264901677293797,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH1__mav,5,12.625434196763683,SUPPORTED,0.15958659624883945,SUPPORTED,mendeley-S028-rest-R04,mendeley-S028-rest-R05,0.006806137040257454,0.22620775512841382,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__rms,5,5.70142800538421,SUPPORTED,0.013433610003123377,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R02,0.0002719461917877197,0.009019981482940479,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__rms,5,5.70142800538421,SUPPORTED,0.013433610003123377,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R03,0.0005183406174182892,0.017262996083184486,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__rms,5,5.70142800538421,SUPPORTED,0.013433610003123377,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R04,0.001559920608997345,0.05286913053675972,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__rms,5,5.70142800538421,SUPPORTED,0.013433610003123377,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R05,0.003059845417737961,0.09617557450946898,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__rms,5,5.70142800538421,SUPPORTED,0.013433610003123377,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R03,0.00024639442563056946,0.008243335496612462,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__rms,5,5.70142800538421,SUPPORTED,0.013433610003123377,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R04,0.0012879744172096252,0.04385437735710257,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__rms,5,5.70142800538421,SUPPORTED,0.013433610003123377,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R05,0.0033317916095256805,0.10517274660300167,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__rms,5,5.70142800538421,SUPPORTED,0.013433610003123377,SUPPORTED,mendeley-S028-rest-R03,mendeley-S028-rest-R04,0.0010415799915790558,0.03561426055578585,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__rms,5,5.70142800538421,SUPPORTED,0.013433610003123377,SUPPORTED,mendeley-S028-rest-R03,mendeley-S028-rest-R05,0.00357818603515625,0.11339150522123059,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__rms,5,5.70142800538421,SUPPORTED,0.013433610003123377,SUPPORTED,mendeley-S028-rest-R04,mendeley-S028-rest-R05,0.004619766026735306,0.14885548297048148,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__mav,5,6.208572602059588,SUPPORTED,0.005980091201730057,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R02,6.617791950702667e-05,0.0027914015967887757,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__mav,5,6.208572602059588,SUPPORTED,0.005980091201730057,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R03,9.549222886562347e-05,0.004041667321902485,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__mav,5,6.208572602059588,SUPPORTED,0.005980091201730057,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R04,0.001582760363817215,0.06916659727373806,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__mav,5,6.208572602059588,SUPPORTED,0.005980091201730057,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R05,0.0025356020778417587,0.10165795110362197,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__mav,5,6.208572602059588,SUPPORTED,0.005980091201730057,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R03,0.00016167014837265015,0.006833049646217175,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__mav,5,6.208572602059588,SUPPORTED,0.005980091201730057,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R04,0.0016489382833242416,0.07195452577397259,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__mav,5,6.208572602059588,SUPPORTED,0.005980091201730057,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R05,0.002469424158334732,0.09887356379932513,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__mav,5,6.208572602059588,SUPPORTED,0.005980091201730057,SUPPORTED,mendeley-S028-rest-R03,mendeley-S028-rest-R04,0.0014872681349515915,0.06512948166204213,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__mav,5,6.208572602059588,SUPPORTED,0.005980091201730057,SUPPORTED,mendeley-S028-rest-R03,mendeley-S028-rest-R05,0.002631094306707382,0.1056887624029839,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH2__mav,5,6.208572602059588,SUPPORTED,0.005980091201730057,SUPPORTED,mendeley-S028-rest-R04,mendeley-S028-rest-R05,0.004118362441658974,0.17052479415757982,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__rms,5,31.07971239749779,SUPPORTED,0.07742874460861056,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R02,0.021754786372184753,0.5803464614303024,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__rms,5,31.07971239749779,SUPPORTED,0.07742874460861056,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R03,0.0024669822305440903,0.09722106660439266,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__rms,5,31.07971239749779,SUPPORTED,0.07742874460861056,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R04,0.002842426300048828,0.10140773189118643,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__rms,5,31.07971239749779,SUPPORTED,0.07742874460861056,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R05,0.0013806931674480438,0.05057703910929374,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__rms,5,31.07971239749779,SUPPORTED,0.07742874460861056,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R03,0.024221768602728844,0.6681430525793263,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__rms,5,31.07971239749779,SUPPORTED,0.07742874460861056,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R04,0.018912360072135925,0.4860905331764168,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__rms,5,31.07971239749779,SUPPORTED,0.07742874460861056,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R05,0.02037409320473671,0.5336856349519613,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__rms,5,31.07971239749779,SUPPORTED,0.07742874460861056,SUPPORTED,mendeley-S028-rest-R03,mendeley-S028-rest-R04,0.005309408530592918,0.19814043345445925,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__rms,5,31.07971239749779,SUPPORTED,0.07742874460861056,SUPPORTED,mendeley-S028-rest-R03,mendeley-S028-rest-R05,0.003847675397992134,0.1476166422844354,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__rms,5,31.07971239749779,SUPPORTED,0.07742874460861056,SUPPORTED,mendeley-S028-rest-R04,mendeley-S028-rest-R05,0.0014617331326007843,0.05089595288098064,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__mav,5,39.80568486934313,SUPPORTED,0.12505397236686358,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R02,0.022780196741223335,0.686505031070504,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__mav,5,39.80568486934313,SUPPORTED,0.12505397236686358,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R03,0.0029334742575883865,0.1443211392897991,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__mav,5,39.80568486934313,SUPPORTED,0.12505397236686358,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R04,0.0020001623779535294,0.08775398721933764,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__mav,5,39.80568486934313,SUPPORTED,0.12505397236686358,SUPPORTED,mendeley-S028-rest-R01,mendeley-S028-rest-R05,0.00014939159154891968,0.00683168712349687,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__mav,5,39.80568486934313,SUPPORTED,0.12505397236686358,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R03,0.025713670998811722,0.8107445966126345,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__mav,5,39.80568486934313,SUPPORTED,0.12505397236686358,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R04,0.020780034363269806,0.6079066582066619,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__mav,5,39.80568486934313,SUPPORTED,0.12505397236686358,SUPPORTED,mendeley-S028-rest-R02,mendeley-S028-rest-R05,0.022630805149674416,0.6804711943096389,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__mav,5,39.80568486934313,SUPPORTED,0.12505397236686358,SUPPORTED,mendeley-S028-rest-R03,mendeley-S028-rest-R04,0.004933636635541916,0.2313426519831627,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__mav,5,39.80568486934313,SUPPORTED,0.12505397236686358,SUPPORTED,mendeley-S028-rest-R03,mendeley-S028-rest-R05,0.003082865849137306,0.15111557805274994,SUPPORTED
28,session-1,dataset-primary4,1.0.0,rest,CH3__mav,5,39.80568486934313,SUPPORTED,0.12505397236686358,SUPPORTED,mendeley-S028-rest-R04,mendeley-S028-rest-R05,0.0018507707864046097,0.0809344303010911,SUPPORTED
28,session-1,dataset-primary4,1.0.0,wrist_extension,CH1__rms,5,9.148828800556885,SUPPORTED,0.05371111010543431,SUPPORTED,mendeley-S028-wrist_extension-R01,mendeley-S028-wrist_extension-R02,0.032223448157310486,0.12788697295725834,SUPPORTED
28,session-1,dataset-primary4,1.0.0,wrist_extension,CH1__rms,5,9.148828800556885,SUPPORTED,0.05371111010543431,SUPPORTED,mendeley-S028-wrist_extension-R01,mendeley-S028-wrist_extension-R03,0.05080379545688629,0.194458068945623,SUPPORTED
28,session-1,dataset-primary4,1.0.0,wrist_extension,CH1__rms,5,9.148828800556885,SUPPORTED,0.05371111010543431,SUPPORTED,mendeley-S028-wrist_extension-R01,mendeley-S028-wrist_extension-R04,0.06744147837162018,0.25017501086611543,SUPPORTED
28,session-1,dataset-primary4,1.0.0,wrist_extension,CH1__rms,5,9.148828800556885,SUPPORTED,0.05371111010543431,SUPPORTED,mendeley-S028-wrist_extension-R01,mendeley-S028-wrist_extension-R05,0.040781840682029724,0.15915027447025598,SUPPORTED
28,session-1,dataset-primary4,1.0.0,wrist_extension,CH1__rms,5,9.148828800556885,SUPPORTED,0.05371111010543431,SUPPORTED,mendeley-S028-wrist_extension-R02,mendeley-S028-wrist_extension-R03,0.018580347299575806,0.06698756865186796,SUPPORTED
28,session-1,dataset-primary4,1.0.0,wrist_extension,CH1__rms,5,9.148828800556885,SUPPORTED,0.05371111010543431,SUPPORTED,mendeley-S028-wrist_extension-R02,mendeley-S028-wrist_extension-R04,0.03521803021430969,0.12327404923936526,SUPPORTED
28,session-1,dataset-primary4,1.0.0,wrist_extension,CH1__rms,5,9.148828800556885,SUPPORTED,0.05371111010543431,SUPPORTED,mendeley-S028-wrist_extension-R02,mendeley-S028-wrist_extension-R05,0.008558392524719238,0.031423192511476856,SUPPORTED
28,session-1,dataset-primary4,1.0.0,wrist_extension,CH1__rms,5,9.148828800556885,SUPPORTED,0.05371111010543431,SUPPORTED,mendeley-S028-wrist_extension-R03,mendeley-S028-wrist_extension-R04,0.016637682914733887,0.05640292200644804,SUPPORTED
28,session-1,dataset-primary4,1.0.0,wrist_extension,CH1__rms,5,9.148828800556885,SUPPORTED,0.05371111010543431,SUPPORTED,mendeley-S028-wrist_extension-R03,mendeley-S028-wrist_extension-R05,0.010021954774856567,0.035583101420733,SUPPORTED
28,session-1,dataset-primary4,1.0.0,wrist_extension,CH1__rms,5,9.148828800556885,SUPPORTED,0.05371111010543431,SUPPORTED,mendeley-S028-wrist_extension-R04,mendeley-S028-wrist_extension-R05,0.026659637689590454,0.09193989279526801,SUPPORTED
28,session-1,dataset-primary4,1.0.0,wrist_extension,CH1__mav,5,10.80216014144511,SUPPORTED,0.09732247603476399,SUPPORTED,mendeley-S028-wrist_extension-R01,mendeley-S028-wrist_extension-R02,0.04156522452831268,0.20435959866301834,SUPPORTED
28,session-1,dataset-primary4,1.0.0,wrist_extension,CH1__mav,5,10.80216014144511,SUPPORTED,0.09732247603476399,SUPPORTED,mendeley-S028-wrist_extension-R01,mendeley-S028-wrist_extension-R03,0.057016342878341675,0.2700684321690443,SUPPORTED
